commit,p50,p95,p99
0de63ead3d992c4f0d09217590b102ddd0612405,30206,31427,32300
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,29633,31139,33994
8d0da0fa15788a39db3628aff9870c11a83c82df,31196,33362,35641
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,30171,31473,34855
ad2c6380674414ccb7195f264d581197f3b8e4a8,28979,30184,31525
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,30253,32380,33774
0e0a44e9baaac14ea87658848617a923bb7619d6,28583,29945,36343
ae7b3c954a83b645cbf38144448aae273772f993,28483,29349,33513
1865ec500e8562a2a72075ab3b4539ce6b48f71e,28623,30005,33568
bae03f361354a8e9ed2fa0f28de26fe0f1490807,30400,31868,33550
344d39581addc3a4fac773381fe4c78a0b2e8444,30490,32178,38153
411a9503c9d9108fa36e90f3d3970995260c4748,28489,29674,30627
6d1e72d407531444796b202ba3ae3c1489c0d2e5,28871,30661,31706
f1fe61a32b71909a9e30e567844750b30eeb9d3d,31008,33476,34377
e826123978e77656841737bba5296d3ab61f5836,14044,16372,18482
427a06b663325d80b6e321a3593214207b468046,28187,29724,30937
1f3bbacd6b4f2a404174470da9320d608f17ed73,12661,13404,15815
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,29089,30659,31566
e10416df600e9f54d7a4790cbe5ed53af5dc2a2f,28710,30217,33064
70614ac018871860c483b95c9f345317222e0345,13485,15785,19806
3f0308d89ec14b33e5c3c586f6ae1f9f7477b6e5,28701,29998,31728
8168108c655a5306cf73a9b6c6f12db0f525c313,28318,29803,30560
34ab962d6011715b27cc370b8a9fd1619f9885a7,28892,30229,35613
a33d2e265363b815b4f340129759dc7618261c58,29829,31298,32043
96ad69e0fc46d8ad819ceaf47c9d1ffdb81b557f,29695,32512,53897
edc72a72d816c4280834a649fa2b4be073774a2b,30250,32433,40342
dac11094c4a3bddefbaf4e2e448988950675aef3,30552,33337,43816
6469166af46dee8c19853e4d2d885b9a7dd57a3b,28841,30110,30992
b8ee42a843a537844c04e59d51fea774d66d1c0e,29585,31198,32444
c81e5f2de98916ca8784378699cab06548a0efa8,29652,31350,32184
acce516a03bb272cfcea6522bd23307db5c87d7c,32249,34876,36343
e14906c092909cb0513b2d1e328022576ac28ac1,29452,31292,32442
ecfd673f0a545e21342dfbe6470afc2fb763c25e,13407,14648,16465
ceb36538e994a25e755c263406103843a2e3a2d2,29581,31136,32352
697ae1c0dfb1eddaa001665f86d8b2544563c7ee,29633,33476,35191
f62ead0a119aa7e20a5b595d84c4c365c9ae5ae8,29263,30825,32212
fd418542a0dc11b01f19c02b603d5cfdc49dd933,29358,31041,32055
6049b6a56cd4ca02879379772e55b4a54378dd9b,30109,32369,34427
ab7588eaa9c428f3f907f56e702a532c099b5e4b,30008,31751,33592
fc92709e274fd8b6714937660016d6dabdf43c04,14357,17538,18646
24c29e7f2c56520002347378625d230b11588654,29694,31490,34409
9b7a46e7da294519903c6cf27f20d30ab701165d,29522,31703,32457
1da82aecfad61cc9ee591ba1b9bd7f8f72731ca1,30422,32423,33591
a919fa9f4cd2b919281ba8e1360d2ab5e7bc74cf,30405,32901,35209
94644deae7cd870f3b7f77e42d2323047740747a,29964,32174,32573
dbb792b35a232abfc307b13661af9b781141c403,30337,33699,35690
b1b8f01e936c160be1b7523cca91b6df0a189cb9,29701,31589,32751
c804e6d327c699e1a97a3b982edbc04ad0ef7518,13191,14391,16265
660c67cb5712903de00661251ac032332a9c2327,29185,30538,31150
2408a8942fbe99c9912d71dc56176b0ac40fdb67,31115,33781,36515
489844c93318df00be2f68c3768097a1f366bc3f,30118,33018,36224
3938fcdb3b1796ee2a51846f915b10254ab98d91,28801,31307,34955
43578416f91dd8975ada130b69e73905d7924285,28761,30212,31428
8ceba636d3b5024a960048c2f27ce365381460ea,29034,31345,38143
9e804443b16fc717df406f7db7cdb6e10857283f,31496,35501,37820
8d37eddb8528d9c4ab97906e2abd64a57c54d6af,28806,30734,32012
b05032ca2aed4a38517ee6bcf7515c99124f68a0,28479,29754,32364
7900314ec8a76a020b7fda05440d28e95fc6ba95,28787,30309,30632
819e04cd345d76173fc6b0c4ddc68bf42e896195,13247,15315,16522
f78289edac7e0988288b917bfba0500e8581aed5,13303,15679,17531
104b80883e93d177768898ca8ad31ef185daea70,28444,29782,30347
5074fa2ad2264e490dab83dae6a9613141ccfb84,29222,31460,32124
e64f8c87f1d9912b2a90874156a328d026785411,29692,31013,33801
a805b49f434ccf6273bd294735369f544d079e18,28977,30212,42657
