commit,p50,p95,p99
7a8f31d0d453d141aa4e26d30df5e4e71201af84,16642,19228,19917
0de63ead3d992c4f0d09217590b102ddd0612405,16020,16819,17484
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,15943,16706,17414
8d0da0fa15788a39db3628aff9870c11a83c82df,16274,17485,18230
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,17367,19606,21389
ad2c6380674414ccb7195f264d581197f3b8e4a8,15229,16141,31836
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,15953,17244,17480
0e0a44e9baaac14ea87658848617a923bb7619d6,15283,17369,19140
ae7b3c954a83b645cbf38144448aae273772f993,14871,15582,15698
1865ec500e8562a2a72075ab3b4539ce6b48f71e,14788,15504,16455
bae03f361354a8e9ed2fa0f28de26fe0f1490807,19136,21053,21244
344d39581addc3a4fac773381fe4c78a0b2e8444,20138,21163,23490
411a9503c9d9108fa36e90f3d3970995260c4748,14775,15488,15846
6d1e72d407531444796b202ba3ae3c1489c0d2e5,15112,16018,16747
f1fe61a32b71909a9e30e567844750b30eeb9d3d,15311,16439,16823
e826123978e77656841737bba5296d3ab61f5836,14758,15502,15942
427a06b663325d80b6e321a3593214207b468046,14971,16050,19121
1f3bbacd6b4f2a404174470da9320d608f17ed73,15700,16772,19533
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,15081,16002,16905
e10416df600e9f54d7a4790cbe5ed53af5dc2a2f,15848,16997,17637
70614ac018871860c483b95c9f345317222e0345,14133,15155,15466
3f0308d89ec14b33e5c3c586f6ae1f9f7477b6e5,15711,16897,17241
8168108c655a5306cf73a9b6c6f12db0f525c313,17148,18432,19493
34ab962d6011715b27cc370b8a9fd1619f9885a7,14799,15534,15943
a33d2e265363b815b4f340129759dc7618261c58,15206,16779,17304
96ad69e0fc46d8ad819ceaf47c9d1ffdb81b557f,16076,17299,18434
edc72a72d816c4280834a649fa2b4be073774a2b,16268,17727,17964
dac11094c4a3bddefbaf4e2e448988950675aef3,15452,16409,16731
6469166af46dee8c19853e4d2d885b9a7dd57a3b,5858,7488,17289
b8ee42a843a537844c04e59d51fea774d66d1c0e,5895,6792,7352
c81e5f2de98916ca8784378699cab06548a0efa8,15520,16680,17360
acce516a03bb272cfcea6522bd23307db5c87d7c,14945,15437,16142
e14906c092909cb0513b2d1e328022576ac28ac1,15467,16299,17548
ecfd673f0a545e21342dfbe6470afc2fb763c25e,15455,16327,16415
ceb36538e994a25e755c263406103843a2e3a2d2,14894,15603,15891
697ae1c0dfb1eddaa001665f86d8b2544563c7ee,15223,16363,17200
f62ead0a119aa7e20a5b595d84c4c365c9ae5ae8,14969,15888,16419
fd418542a0dc11b01f19c02b603d5cfdc49dd933,14755,19825,20435
6049b6a56cd4ca02879379772e55b4a54378dd9b,15741,16853,19910
ab7588eaa9c428f3f907f56e702a532c099b5e4b,15230,16381,16704
fc92709e274fd8b6714937660016d6dabdf43c04,15116,16319,16820
24c29e7f2c56520002347378625d230b11588654,15499,16629,17636
9b7a46e7da294519903c6cf27f20d30ab701165d,14865,15480,15788
1da82aecfad61cc9ee591ba1b9bd7f8f72731ca1,15581,16876,22403
a919fa9f4cd2b919281ba8e1360d2ab5e7bc74cf,14379,15325,15471
94644deae7cd870f3b7f77e42d2323047740747a,16079,21200,21848
dbb792b35a232abfc307b13661af9b781141c403,15688,16927,24526
b1b8f01e936c160be1b7523cca91b6df0a189cb9,16079,17354,18922
c804e6d327c699e1a97a3b982edbc04ad0ef7518,16821,22410,23473
660c67cb5712903de00661251ac032332a9c2327,15758,16518,18419
2408a8942fbe99c9912d71dc56176b0ac40fdb67,15419,16558,18336
489844c93318df00be2f68c3768097a1f366bc3f,15141,16172,16792
3938fcdb3b1796ee2a51846f915b10254ab98d91,15786,16611,18769
43578416f91dd8975ada130b69e73905d7924285,16074,17051,17682
8ceba636d3b5024a960048c2f27ce365381460ea,14547,15121,15762
9e804443b16fc717df406f7db7cdb6e10857283f,15954,17256,17734
8d37eddb8528d9c4ab97906e2abd64a57c54d6af,15651,17350,26777
b05032ca2aed4a38517ee6bcf7515c99124f68a0,15018,15686,15861
7900314ec8a76a020b7fda05440d28e95fc6ba95,15428,16147,16421
819e04cd345d76173fc6b0c4ddc68bf42e896195,15103,16291,17796
f78289edac7e0988288b917bfba0500e8581aed5,15150,16127,16736
104b80883e93d177768898ca8ad31ef185daea70,15435,16258,17024
5074fa2ad2264e490dab83dae6a9613141ccfb84,15356,16390,25875
e64f8c87f1d9912b2a90874156a328d026785411,4950,5985,6211
a805b49f434ccf6273bd294735369f544d079e18,5722,6950,7624
3f6776a29573fe29e39999df2654d531666d5749,15111,16006,16358
88f887477be603d550abc0af841cfac848870bf1,18827,20320,20778
03bba665597cee636ee3036635e5f0f093cde5f4,15927,17290,19813
298c2517cebc024f6064bb13296ed5337ea458a6,15122,15983,16305
ad5f5d038c25a61c5ca0211c200440d75fb4a50b,16256,18204,19203
9bf3ebbce3b63a4e04a807d481395f12d7c39ed4,15925,16844,17254
6850e76903cf1ee3c360dbbf0c9810e424382702,14955,15694,16083
39795220f9ed742000db90fbfdf705e75771899a,4999,5819,7544
872dded70e6c7880469a6742ba21fca0835b2f35,15574,16768,16960
50d1091bdf8d0af2680655ccaa1463b21248a969,15519,20257,21793
8956925b0697b3e462996e048e47268b2aa19e4e,16065,16993,19740
966eeb7d62c04e9db39ac984526e68572e9e414b,14937,15736,32355
4a1638d7a89af7cbbfb48c621f23056a71f044a1,14817,15452,16068
348a8067363b725dd6aa2483a0bca63a01711efd,12538,13226,13366
0ff3d8f1e3369561cb2a7ab6c61d48d5f435e394,13158,13960,15927
6408637fbd61cd957ec94b9791dad06100ba203b,12984,13999,14510
38664128a7a5617f6f24bd2a0d477f83c5aa9aa3,12756,13240,13628
431a4dac6c7bf91d9bc6c077d0aab54048392a77,13543,14498,15459
cd1f50e37397d8e568c88d5ed9ea0a2d5f5723ad,13469,17864,22487
b15df59491e48ad9c07c1614b5ec6a1ea9eb349f,12935,16961,17825
ea6d34d06cc978289a4f92e9d424fa50646f2d05,13399,14324,15075
373e9751fb788ee30ff61acfc12fd38d60ff5cca,13131,13758,14488
470488da58666e3cb06c00532cba3b5d02693936,14145,15015,18679
1115c98b16496b42cdd2e1ec18180af182956d2e,12887,13735,14888
20b09d92956da98af39fc7aea78ded68b3ee7651,13450,14583,14843
ed6f11a61e7196d8d16abd352cea64714785785c,13129,13904,14342
7da418a7aa73bfc8ad33f58e4b3599555f47b39d,13313,14316,14949
680b7c33d8e468f235fbbfb66e46f1f55626619d,4711,5464,5709
aa7eac849a7cba2c688fa93e9028008bae58b3fd,13843,15304,17075
4114865f430e5271080de117b2b0249d2fb7365a,12730,13381,17272
588930558c56e205b23c36fedbe83369798d2854,14414,15680,16178
c58e9b075e8bd0710506187f31a757d61246e665,13294,14866,16936
49b620d1fbbd032d2491002e5c1cf2195b9faca9,14197,15467,17046
3a59a991817612a946b1eba61b2b11dfc31829e3,13596,14765,16113
d6808aad58e7c321309ae2f69b6ab0a167500a80,13315,14266,14693
bd34502743b92b506cbdd7c5dd8f3350781ca6db,5094,5762,6283
98c15d98d6873607ae9dd777b79660b5df4630a4,13534,14336,15130
aaccd0b1f5da7d83fa8f82f3f49fb1df9cf47ea3,13737,15010,15636
fa06b886ed802485bfeb00ffa381bf827d47e976,13945,15737,16792
4d011f971a3db846d402e8b5a568ce44ac0267f3,13633,14515,15844
3418534f444231cd407fdfbe80a5103e71773d17,13669,14628,16850
8c05c8284d077b93fb8015ed58cee15a26f8bc25,13727,14568,15521
c27e98725c9d0ef06a58c9d92423598529526f30,13413,15308,16454
58c91b939bcd0c9d713c1e5d5d51fe287ceb2d79,13150,14067,21306
59675ac7db41652658b3ddf67bba0adbf2323ad7,13878,15035,15632
e4172c1b6b8ed69209c358b94641b25dd6f2d4e1,5287,6628,7597
2ee6c53edf72407952a8e9aaf20dc91841f03fad,12951,13651,14658
156690eea81ffa2e9fe0d413ac65a4a93f65d537,12685,13229,13590
598cec0c07de42487977b7ad433b2ea05ebeaaca,5189,5937,6446
61a94b43a4bb42363128516c339a0fc486f1fc86,13320,17615,20428
77b257207185573f067603f8ada8fe38e35ba9a5,12687,13299,13790
d861ab69697937594eb82972379ba0577ac65e68,13036,14034,16775
0c2a891d13c04f53686c90f427f9345bc88bbccb,14585,19239,20259
46248c23a84cf6a61cf6ca400e896cf0d85f454c,18476,19961,20859
3854291a09c34edb09ff3c9da989a05e655982e5,13457,14271,14943
cd486a01ccfc484179a783283f37aec1572f6d1c,13135,13850,14495
c64d1eaf100adc4657d3cc58da95aaa609723f51,5108,7456,8319
fbec8db2ec943384afacd52c93bf0f0766500554,13374,14824,15544
10d95989620e854f68804b93003958280827cb66,13038,13936,14663
07468c358becde92c52e4ace2a8f0d33f73ac261,13211,17991,19836
e33ac8001f9ba02c821da93b7554c622063d0335,13669,14906,18435
ca46d099c8ee148e6a1dceab0c777c3eec87abff,4900,5596,6164
04e6fc234edd3addf227aec3f4a3b105ed688ade,5620,6870,7399
24371cffef255e35188d840916e1949d8743b954,12814,13398,13471
76e639cdcee72a13c1280e6274f532a45d4974c1,18337,19987,22089
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,12594,13458,17541
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,12789,13358,17151
bea3a3380977aa4323492f5ab093ec3b35e270be,13232,14431,15022
7f236595869f29e44534310f0d3668883b62c921,12341,12853,13719
34cdce8dba86e9e50d25dece172c862a3ed1b71d,13632,14811,16258
956fddbe2e4c5fade6ea02582244c74e59df12b6,12520,13354,14345
3d10dba43242b3a50599623e6c1df007e7c508ec,12672,13173,13547
fb17a44ff5e5eb6a179a4926de29a5100839ae07,13548,16184,19123
ccb8dbe106c3c57f47b038380be39bed96fa8d18,13913,15524,16664
