commit,p50,p95,p99
5663375dba9b55cae6197fd78a1483e56060c51f,863347,880728,894511
9be2a776d7b92f71eb0821257467d72f17d2e48a,860103,871094,885514
01151ef0a51c9d3cbce9da83f85f91af95060cec,859941,873912,891066
1cc69149695bfd9f00715eaa43d946a9057abe7f,860400,870593,877776
23fccf6f9b5ec309b8bcdb03ea7ef502d6f8f9fb,861821,872074,876232
427f07df7a0b6286880ff95b833c27168500598c,861895,873547,886953
38712533fec9b1c443405d397f3b362ef90d2842,862531,875853,880945
248de1258cac6de6430f232cf8f0f750659c03f8,857859,871574,875685
976fdf549395b627f76d3b983ae671fdff644680,857523,868787,874389
5179f753c5ce94361b1f903bf74a3fb479148c7d,859188,874351,881402
242c1e5e7d9f88f2c0e06a9fb03980bcf0c804fc,859441,872083,883786
bbc2dc96d48ebdbd2b81298658400d6b44f964d3,859573,873483,877611
b4e00cccaa76290a9e0b47f8bd2550690117e7c4,859844,874569,1004144
74a22c34a9eff75856782126adc7c6d8514fd927,858431,871048,889020
6171adfdefc73b94605f576000f4fcf338dc42c1,859650,868032,998037
9a4376b96413060c8fd0441bbd121d1ad73e07b6,856251,873153,898856
95aba6616d5cd5d3d8a371dad1787699ccc7d78a,860558,872516,876709
aa0dcf46dcfd0835137c073cd96bcc648e66b724,858637,872014,876344
6ee8a8dc730e3855d0082a2b01740c0370ae0d76,860749,871890,882328
682e891ef102b62e7bb856883bbe5fb3ac490731,860882,871889,876117
43ca1e458a0d0d92d1d68ef2fea1fef1d102cd35,861459,873931,880302
ae05b8d6009595d84f5a1e41272e3ab52ac24c25,860299,874198,878933
a5c69b899200c8dd7957e840866c94685bc103ad,861445,873184,881705
07adc08730c9b3a1782b74f3d2ea490920c944e7,861453,872759,879412
0c006f0e57b154c4430d3162e58d8b2cbe91501e,859566,872319,880257
fc25876bee248bd88107ee3e2cb85cabe40819bd,859214,873017,878116
be3e346b9b889086f7d7e8ed636ec2d974c5d7a5,860902,869880,875360
34c8fae400b195d706d7c468b02fc72e34d6f48e,859408,870952,879179
018ca23396cdc07d6e4fad341b396ab06d3c0d7f,859911,871291,877603
32ff8a1a96220bf29043e226a6681b9faa217c79,861706,873187,938253
a83b57d5a5ff2b0c7d8f57e36aba99513cfa882e,859722,869549,875050
7c2f58911108413e65fcbe3e89108f4c0f6c9974,859007,869557,876470
eac969ed9e299fa418b568ebe499142d8c038e90,860672,873157,883857
