commit,p50,p95,p99
fb346ffa160961678cf713ca52be33ea263f233a,8866,18380,22216
bf8807cbfa735239f1e6feea57aaf28a5dc05254,8856,20194,27163
5fb4cb8566b71afd8e197ee69dac31933088e982,8832,17544,30889
440e2c9af123e323d6cddc67d16e627dc6a77596,8976,19196,27026
bc7abb9842418693f39110730745f4ec69163d0c,8963,16140,26048
8421561d9395727b3169d49f3eeb316f00c27121,8826,17754,31423
8a762b0854b642a021843f60cff2e3af0d74f9d2,8785,14902,25210
894c653d2a64329d9eee90e10fac9b784f501741,8838,14334,23849
7a8f31d0d453d141aa4e26d30df5e4e71201af84,8778,17844,27887
0de63ead3d992c4f0d09217590b102ddd0612405,8735,12018,24718
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,8799,12788,23950
8d0da0fa15788a39db3628aff9870c11a83c82df,8780,13313,24419
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,8683,12417,25585
ad2c6380674414ccb7195f264d581197f3b8e4a8,8813,14737,24437
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,8543,16641,27057
0e0a44e9baaac14ea87658848617a923bb7619d6,8589,16390,30049
ae7b3c954a83b645cbf38144448aae273772f993,8608,12332,25076
1865ec500e8562a2a72075ab3b4539ce6b48f71e,8608,18434,26042
bae03f361354a8e9ed2fa0f28de26fe0f1490807,8599,13840,23392
344d39581addc3a4fac773381fe4c78a0b2e8444,8555,15065,23464
411a9503c9d9108fa36e90f3d3970995260c4748,8605,12166,20078
6d1e72d407531444796b202ba3ae3c1489c0d2e5,8572,12659,21872
f1fe61a32b71909a9e30e567844750b30eeb9d3d,8750,13306,25819
e826123978e77656841737bba5296d3ab61f5836,8620,17409,20528
427a06b663325d80b6e321a3593214207b468046,8694,13517,19946
1f3bbacd6b4f2a404174470da9320d608f17ed73,8568,15104,28750
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,8627,15159,23148
e10416df600e9f54d7a4790cbe5ed53af5dc2a2f,8611,12826,28846
70614ac018871860c483b95c9f345317222e0345,8874,12253,22274
3f0308d89ec14b33e5c3c586f6ae1f9f7477b6e5,8819,13586,23538
8168108c655a5306cf73a9b6c6f12db0f525c313,8572,12653,24451
34ab962d6011715b27cc370b8a9fd1619f9885a7,8550,13523,20471
a33d2e265363b815b4f340129759dc7618261c58,8621,14315,21788
96ad69e0fc46d8ad819ceaf47c9d1ffdb81b557f,8607,17253,26973
edc72a72d816c4280834a649fa2b4be073774a2b,8948,12393,26697
dac11094c4a3bddefbaf4e2e448988950675aef3,8851,15074,25440
6469166af46dee8c19853e4d2d885b9a7dd57a3b,8568,12453,26008
b8ee42a843a537844c04e59d51fea774d66d1c0e,8622,12241,22122
acce516a03bb272cfcea6522bd23307db5c87d7c,8603,12922,27131
e14906c092909cb0513b2d1e328022576ac28ac1,8850,13147,21862
ecfd673f0a545e21342dfbe6470afc2fb763c25e,8900,12804,23571
ceb36538e994a25e755c263406103843a2e3a2d2,8629,12107,21494
697ae1c0dfb1eddaa001665f86d8b2544563c7ee,8648,14680,25055
f62ead0a119aa7e20a5b595d84c4c365c9ae5ae8,8566,15592,24342
fd418542a0dc11b01f19c02b603d5cfdc49dd933,8655,15713,19412
6049b6a56cd4ca02879379772e55b4a54378dd9b,8573,12332,17017
ab7588eaa9c428f3f907f56e702a532c099b5e4b,8608,12198,27785
fc92709e274fd8b6714937660016d6dabdf43c04,8784,13765,31337
24c29e7f2c56520002347378625d230b11588654,8778,15634,21766
9b7a46e7da294519903c6cf27f20d30ab701165d,8867,17352,29831
1da82aecfad61cc9ee591ba1b9bd7f8f72731ca1,8563,16059,22510
a919fa9f4cd2b919281ba8e1360d2ab5e7bc74cf,8585,16801,21516
94644deae7cd870f3b7f77e42d2323047740747a,8643,13855,21118
dbb792b35a232abfc307b13661af9b781141c403,8622,15318,21619
b1b8f01e936c160be1b7523cca91b6df0a189cb9,8730,16435,23766
c804e6d327c699e1a97a3b982edbc04ad0ef7518,8739,13701,20619
660c67cb5712903de00661251ac032332a9c2327,8610,13230,20111
2408a8942fbe99c9912d71dc56176b0ac40fdb67,8792,13870,20458
489844c93318df00be2f68c3768097a1f366bc3f,8675,13725,19935
3938fcdb3b1796ee2a51846f915b10254ab98d91,8695,12415,20781
43578416f91dd8975ada130b69e73905d7924285,8618,13681,22448
8ceba636d3b5024a960048c2f27ce365381460ea,8672,12662,25168
9e804443b16fc717df406f7db7cdb6e10857283f,8609,16731,25414
8d37eddb8528d9c4ab97906e2abd64a57c54d6af,8815,16079,25703
b05032ca2aed4a38517ee6bcf7515c99124f68a0,8919,19122,28140
7900314ec8a76a020b7fda05440d28e95fc6ba95,8769,19111,23945
819e04cd345d76173fc6b0c4ddc68bf42e896195,8841,14931,25679
f78289edac7e0988288b917bfba0500e8581aed5,8863,14702,22650
104b80883e93d177768898ca8ad31ef185daea70,8669,15651,18548
5074fa2ad2264e490dab83dae6a9613141ccfb84,8685,15241,21393
e64f8c87f1d9912b2a90874156a328d026785411,8656,17569,23542
a805b49f434ccf6273bd294735369f544d079e18,8816,13883,23684
3f6776a29573fe29e39999df2654d531666d5749,8714,12984,23025
88f887477be603d550abc0af841cfac848870bf1,8641,14385,22114
03bba665597cee636ee3036635e5f0f093cde5f4,8675,13539,23243
298c2517cebc024f6064bb13296ed5337ea458a6,8871,13805,20836
ad5f5d038c25a61c5ca0211c200440d75fb4a50b,8711,12253,22975
9bf3ebbce3b63a4e04a807d481395f12d7c39ed4,8780,12354,24313
6850e76903cf1ee3c360dbbf0c9810e424382702,8611,13229,28869
39795220f9ed742000db90fbfdf705e75771899a,8790,18072,22488
872dded70e6c7880469a6742ba21fca0835b2f35,8835,13948,31926
50d1091bdf8d0af2680655ccaa1463b21248a969,8623,12499,26281
8956925b0697b3e462996e048e47268b2aa19e4e,8679,12802,20676
966eeb7d62c04e9db39ac984526e68572e9e414b,8656,15277,22759
4a1638d7a89af7cbbfb48c621f23056a71f044a1,8636,12331,20463
348a8067363b725dd6aa2483a0bca63a01711efd,8655,12204,22764
0ff3d8f1e3369561cb2a7ab6c61d48d5f435e394,8725,14288,24503
6408637fbd61cd957ec94b9791dad06100ba203b,8602,12365,25560
38664128a7a5617f6f24bd2a0d477f83c5aa9aa3,8602,12256,24837
431a4dac6c7bf91d9bc6c077d0aab54048392a77,8967,14710,18767
