commit,p50,p95,p99
fb346ffa160961678cf713ca52be33ea263f233a,19912,24877,34941
bf8807cbfa735239f1e6feea57aaf28a5dc05254,19951,27919,32913
5fb4cb8566b71afd8e197ee69dac31933088e982,21855,25915,30909
440e2c9af123e323d6cddc67d16e627dc6a77596,20919,27925,30849
bc7abb9842418693f39110730745f4ec69163d0c,20895,29865,33909
8421561d9395727b3169d49f3eeb316f00c27121,19798,26887,29927
8a762b0854b642a021843f60cff2e3af0d74f9d2,19908,26905,30923
894c653d2a64329d9eee90e10fac9b784f501741,19921,27897,28916
7a8f31d0d453d141aa4e26d30df5e4e71201af84,20903,27895,31913
0de63ead3d992c4f0d09217590b102ddd0612405,19913,26919,28901
a7c7e5e0f04b4ba2d2c277c096df06fa376cacb2,21910,28921,32918
8d0da0fa15788a39db3628aff9870c11a83c82df,20904,27913,29839
a91c390d29e85d17340183c5dfd5cd33dae6ddd7,21920,31919,33923
ad2c6380674414ccb7195f264d581197f3b8e4a8,20903,26928,30789
8dddec7355b0b6e5c4721a61031c2c11a4e2481c,20913,28882,31924
0e0a44e9baaac14ea87658848617a923bb7619d6,18925,26920,30903
ae7b3c954a83b645cbf38144448aae273772f993,19950,28847,32639
1865ec500e8562a2a72075ab3b4539ce6b48f71e,19911,24924,28909
bae03f361354a8e9ed2fa0f28de26fe0f1490807,20904,29905,30895
344d39581addc3a4fac773381fe4c78a0b2e8444,20995,26946,31647
411a9503c9d9108fa36e90f3d3970995260c4748,21875,29912,31919
6d1e72d407531444796b202ba3ae3c1489c0d2e5,18929,23861,27908
f1fe61a32b71909a9e30e567844750b30eeb9d3d,19896,26903,34920
e826123978e77656841737bba5296d3ab61f5836,19901,27915,30970
427a06b663325d80b6e321a3593214207b468046,20846,27916,31843
1f3bbacd6b4f2a404174470da9320d608f17ed73,20862,27908,31063
def0748fb8b1af1c5fdfdbe69cf7bbafc314131d,20914,28884,32917
e10416df600e9f54d7a4790cbe5ed53af5dc2a2f,19905,26849,27933
70614ac018871860c483b95c9f345317222e0345,20925,26849,29847
3f0308d89ec14b33e5c3c586f6ae1f9f7477b6e5,20924,27918,30889
8168108c655a5306cf73a9b6c6f12db0f525c313,20911,25908,27916
34ab962d6011715b27cc370b8a9fd1619f9885a7,19910,24925,27913
a33d2e265363b815b4f340129759dc7618261c58,19898,24914,30905
96ad69e0fc46d8ad819ceaf47c9d1ffdb81b557f,21898,25936,28293
edc72a72d816c4280834a649fa2b4be073774a2b,19922,26914,30894
dac11094c4a3bddefbaf4e2e448988950675aef3,20937,27909,31903
6469166af46dee8c19853e4d2d885b9a7dd57a3b,20911,28916,30927
b8ee42a843a537844c04e59d51fea774d66d1c0e,21924,26905,29932
acce516a03bb272cfcea6522bd23307db5c87d7c,20002,26889,29912
e14906c092909cb0513b2d1e328022576ac28ac1,20869,26926,29849
ecfd673f0a545e21342dfbe6470afc2fb763c25e,21839,27933,28918
ceb36538e994a25e755c263406103843a2e3a2d2,19909,26915,29906
697ae1c0dfb1eddaa001665f86d8b2544563c7ee,20919,26783,34918
f62ead0a119aa7e20a5b595d84c4c365c9ae5ae8,19917,27863,29867
fd418542a0dc11b01f19c02b603d5cfdc49dd933,20859,26903,29908
6049b6a56cd4ca02879379772e55b4a54378dd9b,19910,26899,29909
ab7588eaa9c428f3f907f56e702a532c099b5e4b,20924,27964,28924
fc92709e274fd8b6714937660016d6dabdf43c04,19904,26081,32920
24c29e7f2c56520002347378625d230b11588654,18943,26861,27912
9b7a46e7da294519903c6cf27f20d30ab701165d,19904,27815,29908
1da82aecfad61cc9ee591ba1b9bd7f8f72731ca1,20910,27903,30896
a919fa9f4cd2b919281ba8e1360d2ab5e7bc74cf,20868,26909,30862
94644deae7cd870f3b7f77e42d2323047740747a,19889,27795,27911
dbb792b35a232abfc307b13661af9b781141c403,20927,25883,28969
b1b8f01e936c160be1b7523cca91b6df0a189cb9,21913,27915,36886
c804e6d327c699e1a97a3b982edbc04ad0ef7518,20917,29906,32895
660c67cb5712903de00661251ac032332a9c2327,22918,30924,32919
2408a8942fbe99c9912d71dc56176b0ac40fdb67,20848,25905,32870
489844c93318df00be2f68c3768097a1f366bc3f,19902,26905,30894
3938fcdb3b1796ee2a51846f915b10254ab98d91,20855,25910,33833
43578416f91dd8975ada130b69e73905d7924285,19908,25903,35907
8ceba636d3b5024a960048c2f27ce365381460ea,19907,24915,28846
9e804443b16fc717df406f7db7cdb6e10857283f,19914,26923,30922
8d37eddb8528d9c4ab97906e2abd64a57c54d6af,24894,31843,33914
b05032ca2aed4a38517ee6bcf7515c99124f68a0,20919,26905,32911
7900314ec8a76a020b7fda05440d28e95fc6ba95,19948,27918,33914
819e04cd345d76173fc6b0c4ddc68bf42e896195,19890,25902,27880
f78289edac7e0988288b917bfba0500e8581aed5,20909,27910,29916
104b80883e93d177768898ca8ad31ef185daea70,19906,25892,27891
5074fa2ad2264e490dab83dae6a9613141ccfb84,21915,28917,31918
e64f8c87f1d9912b2a90874156a328d026785411,20941,29925,32902
a805b49f434ccf6273bd294735369f544d079e18,20901,26903,29829
3f6776a29573fe29e39999df2654d531666d5749,20891,26880,30908
88f887477be603d550abc0af841cfac848870bf1,19880,26940,28908
03bba665597cee636ee3036635e5f0f093cde5f4,19909,25898,30901
298c2517cebc024f6064bb13296ed5337ea458a6,21872,28886,32898
ad5f5d038c25a61c5ca0211c200440d75fb4a50b,19910,25927,29872
9bf3ebbce3b63a4e04a807d481395f12d7c39ed4,20915,26918,30359
6850e76903cf1ee3c360dbbf0c9810e424382702,19953,26904,28919
39795220f9ed742000db90fbfdf705e75771899a,20899,27906,31896
872dded70e6c7880469a6742ba21fca0835b2f35,20866,25913,29927
50d1091bdf8d0af2680655ccaa1463b21248a969,19908,26920,29920
8956925b0697b3e462996e048e47268b2aa19e4e,19930,27894,29889
966eeb7d62c04e9db39ac984526e68572e9e414b,21907,30861,33865
4a1638d7a89af7cbbfb48c621f23056a71f044a1,19923,26916,28907
348a8067363b725dd6aa2483a0bca63a01711efd,20852,27856,28906
0ff3d8f1e3369561cb2a7ab6c61d48d5f435e394,21918,26908,32920
6408637fbd61cd957ec94b9791dad06100ba203b,21913,27926,29914
38664128a7a5617f6f24bd2a0d477f83c5aa9aa3,18953,25941,28614
431a4dac6c7bf91d9bc6c077d0aab54048392a77,20902,27883,30815
cd1f50e37397d8e568c88d5ed9ea0a2d5f5723ad,19850,26896,30905
b15df59491e48ad9c07c1614b5ec6a1ea9eb349f,19941,29890,31092
ea6d34d06cc978289a4f92e9d424fa50646f2d05,19919,26857,29958
373e9751fb788ee30ff61acfc12fd38d60ff5cca,23909,39889,95376
470488da58666e3cb06c00532cba3b5d02693936,20954,25914,32923
1115c98b16496b42cdd2e1ec18180af182956d2e,20910,27900,28907
20b09d92956da98af39fc7aea78ded68b3ee7651,19910,25911,31872
ed6f11a61e7196d8d16abd352cea64714785785c,19906,25902,27901
7da418a7aa73bfc8ad33f58e4b3599555f47b39d,20950,28903,32850
680b7c33d8e468f235fbbfb66e46f1f55626619d,19926,25920,30899
aa7eac849a7cba2c688fa93e9028008bae58b3fd,20911,27910,33874
4114865f430e5271080de117b2b0249d2fb7365a,20908,28854,30929
588930558c56e205b23c36fedbe83369798d2854,21872,26908,29898
c58e9b075e8bd0710506187f31a757d61246e665,20910,25904,28903
49b620d1fbbd032d2491002e5c1cf2195b9faca9,19921,27901,28917
3a59a991817612a946b1eba61b2b11dfc31829e3,19919,25920,29920
d6808aad58e7c321309ae2f69b6ab0a167500a80,20916,25905,28922
bd34502743b92b506cbdd7c5dd8f3350781ca6db,20902,27897,29867
98c15d98d6873607ae9dd777b79660b5df4630a4,20890,28921,34969
aaccd0b1f5da7d83fa8f82f3f49fb1df9cf47ea3,20883,25906,27907
fa06b886ed802485bfeb00ffa381bf827d47e976,19940,25904,26918
4d011f971a3db846d402e8b5a568ce44ac0267f3,20870,27912,29866
3418534f444231cd407fdfbe80a5103e71773d17,20900,26909,32855
8c05c8284d077b93fb8015ed58cee15a26f8bc25,19865,26896,29873
c27e98725c9d0ef06a58c9d92423598529526f30,21802,26908,33831
58c91b939bcd0c9d713c1e5d5d51fe287ceb2d79,20912,25919,28914
59675ac7db41652658b3ddf67bba0adbf2323ad7,19905,27864,32595
e4172c1b6b8ed69209c358b94641b25dd6f2d4e1,20959,26918,30902
2ee6c53edf72407952a8e9aaf20dc91841f03fad,20942,29922,31877
156690eea81ffa2e9fe0d413ac65a4a93f65d537,20853,26913,29892
598cec0c07de42487977b7ad433b2ea05ebeaaca,19917,26918,30898
61a94b43a4bb42363128516c339a0fc486f1fc86,19921,26863,32913
77b257207185573f067603f8ada8fe38e35ba9a5,19948,26903,30903
d861ab69697937594eb82972379ba0577ac65e68,20919,27914,33917
0c2a891d13c04f53686c90f427f9345bc88bbccb,20920,27877,30926
46248c23a84cf6a61cf6ca400e896cf0d85f454c,20898,28843,29929
3854291a09c34edb09ff3c9da989a05e655982e5,20922,27912,30848
cd486a01ccfc484179a783283f37aec1572f6d1c,21814,27877,30860
c64d1eaf100adc4657d3cc58da95aaa609723f51,19948,26367,28913
fbec8db2ec943384afacd52c93bf0f0766500554,21914,26886,32857
10d95989620e854f68804b93003958280827cb66,21912,27921,32902
07468c358becde92c52e4ace2a8f0d33f73ac261,24910,31922,33923
e33ac8001f9ba02c821da93b7554c622063d0335,20911,27906,28914
ca46d099c8ee148e6a1dceab0c777c3eec87abff,21827,27899,33879
04e6fc234edd3addf227aec3f4a3b105ed688ade,21853,25914,31905
24371cffef255e35188d840916e1949d8743b954,20920,26897,30470
76e639cdcee72a13c1280e6274f532a45d4974c1,21889,28883,30921
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,19901,25910,31906
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,21906,27352,31901
bea3a3380977aa4323492f5ab093ec3b35e270be,21199,26949,31898
7f236595869f29e44534310f0d3668883b62c921,20904,28911,30873
34cdce8dba86e9e50d25dece172c862a3ed1b71d,19917,26917,29910
956fddbe2e4c5fade6ea02582244c74e59df12b6,20903,25956,27904
3d10dba43242b3a50599623e6c1df007e7c508ec,21907,28900,30910
fb17a44ff5e5eb6a179a4926de29a5100839ae07,19913,25837,32935
ccb8dbe106c3c57f47b038380be39bed96fa8d18,19956,27917,29913
6a3dc4b891be5134f512c71ed734da3173d7ce80,20953,28909,30907
dd61a7f085f04639b54efa383c6f6a070a60759f,20856,27904,32838
505c58f392fb94a537f66552c8b7ef73612bad91,20916,25980,29921
e7550b22e236ffd90b74196a68488079b5e26326,20907,27892,29823
fd603c8f5f6aac9b86234dcbf63529c180e3bafe,19948,27912,28915
84765cd347c3d6d869832c76994eabc23514f755,20883,27909,30913
8c6374d9c56ad1815d30f1a4774c33ccd01b48be,20938,26920,34908
4f991769d6fe05cc65465aa2aaa6c6938e2e8330,20908,27865,32906
4d1b695576d804020d1850ed44a876707445950a,19943,27912,32900
0208557d589bda7218611cfb9524363bfb1bf8d5,19924,27910,30931
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,20910,27931,35906
2d10006ecfcee31bddb9ab184f379b5a9d21143e,21918,28941,30916
7b679e8c2ae206f668eabe15846cdc891164fae1,19907,26919,29977
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,20952,28909,29924
719dc778ce464711f53e67f784ea0d796c6df9c9,20932,30920,34861
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,19922,26914,29918
f72122693bcd0e36eafe09f10a686338cb7eca01,20920,26899,29956
05ed0f88bfbe21c782041b40408d3eea17d61828,20936,28860,29916
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,19905,27861,33900
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,20918,27850,30920
ec372be18ec56daa8e23224d2ebbd095f938c527,20885,27913,30915
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,20898,26909,28896
ab95ff3d4b526749283345dd48b708aa89f1cfc5,20920,28910,31859
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,21872,26810,28937
